id,state,user,employee_open,user_closed,employee_merged,days_opened,number_of_comments,days_between_first_and_last_comment,days_first_comment_after_creation,days_last_comment_before_closed,days_opened_group,days_between_first_and_last_comment_group,days_first_comment_after_creation_group,days_last_comment_before_closed_group
10001,closed,svanharmelen,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
10010,closed,CentricStorm,volunter,null,volunter,115,0,null,null,null,"(30,180]",NA,NA,NA
10029,closed,puls,volunter,null,volunter,292,0,null,null,null,"(180,365]",NA,NA,NA
10034,closed,Areadrill,volunter,null,volunter,662,2,11,95,555,"(365,Inf]","(1,30]","(30,180]","(365,Inf]"
10035,closed,abe33,volunter,null,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
10055,closed,ysakasin,volunter,null,volunter,30,0,null,null,null,"(1,30]",NA,NA,NA
10078,closed,bengotow,volunter,null,volunter,288,0,null,null,null,"(180,365]",NA,NA,NA
10085,closed,raelyard,volunter,null,volunter,75,10,10,19,45,"(30,180]","(1,30]","(1,30]","(30,180]"
10122,closed,paradoxxxzero,volunter,null,volunter,25,0,null,null,null,"(1,30]",NA,NA,NA
10139,closed,sparanoid,volunter,as-cii,employee,16,0,null,null,null,"(1,30]",NA,NA,NA
10145,open,50Wliu,volunter,null,volunter,null,6,403,51,null,NA,"(365,Inf]","(30,180]",NA
10200,closed,WelcometomyblogJoebravo,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10208,closed,paulcbetts,volunter,null,volunter,382,0,null,null,null,"(365,Inf]",NA,NA,NA
10219,closed,pimentel,volunter,lee-dohm,employee,35,0,null,null,null,"(30,180]",NA,NA,NA
10226,closed,danielbayley,volunter,benogle,volunter,26,0,null,null,null,"(1,30]",NA,NA,NA
10256,closed,leo,volunter,lee-dohm,employee,12,0,null,null,null,"(1,30]",NA,NA,NA
10257,closed,thisiskj,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
10265,closed,wampiedriessen,volunter,null,volunter,269,6,21,4,243,"(180,365]","(1,30]","(1,30]","(180,365]"
10280,closed,mnquintana,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
1029,closed,aroben,volunter,aroben,volunter,0,0,null,null,null,NA,NA,NA,NA
10296,closed,viatsko,volunter,joshaber,employee,0,0,null,null,null,NA,NA,NA,NA
10326,closed,raelyard,volunter,damieng,volunter,49,4,1,1,47,"(30,180]","(0,1]","(0,1]","(30,180]"
10333,closed,50Wliu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10334,closed,50Wliu,volunter,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
10336,closed,50Wliu,volunter,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
10341,closed,mnquintana,volunter,joshaber,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
10349,closed,Tyriar,volunter,maxbrunsfeld,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
10352,closed,thedaniel,volunter,joshaber,employee,5,3,0,3,2,"(1,30]",NA,"(1,30]","(1,30]"
10355,closed,ericdai,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10359,closed,ypresto,volunter,joshaber,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
10361,closed,mnquintana,volunter,joshaber,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
10362,closed,mnquintana,volunter,mnquintana,volunter,22,0,null,null,null,"(1,30]",NA,NA,NA
10363,closed,svanharmelen,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10364,closed,svanharmelen,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10365,closed,svanharmelen,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
10367,closed,chfritz,volunter,null,volunter,1,2,2,0,1,"(0,1]","(1,30]",NA,"(0,1]"
10384,open,chfritz,volunter,null,volunter,null,11,34,1,null,NA,"(30,180]","(0,1]",NA
10390,closed,EarthSchlange,volunter,null,volunter,14,0,null,null,null,"(1,30]",NA,NA,NA
10400,open,paradoxxxzero,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
10415,closed,50Wliu,volunter,joshaber,employee,0,1,0,0,0,NA,NA,NA,NA
10424,closed,viatsko,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10441,closed,casesandberg,volunter,50Wliu,volunter,4,2,0,0,4,"(1,30]",NA,NA,"(1,30]"
10451,closed,afandria,volunter,null,volunter,104,0,null,null,null,"(30,180]",NA,NA,NA
10452,closed,pra85,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
10455,open,kandros,volunter,null,volunter,null,1,0,396,null,NA,NA,"(365,Inf]",NA
10484,closed,bolinfest,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10486,closed,bolinfest,volunter,maxbrunsfeld,employee,6,3,6,0,0,"(1,30]","(1,30]",NA,NA
10511,closed,joefitzgerald,volunter,nathansobo,employee,44,0,null,null,null,"(30,180]",NA,NA,NA
10526,closed,jrkoenig,volunter,null,volunter,41,0,null,null,null,"(30,180]",NA,NA,NA
1053,closed,benogle,volunter,benogle,volunter,0,3,0,0,0,NA,NA,NA,NA
10530,open,Aakash1312,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
10552,closed,dirk-thomas,volunter,lee-dohm,employee,11,0,null,null,null,"(1,30]",NA,NA,NA
10570,closed,wvanlint,volunter,null,volunter,82,1,0,0,82,"(30,180]",NA,NA,"(30,180]"
10595,closed,mnquintana,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
10628,closed,jrkoenig,volunter,null,volunter,31,0,null,null,null,"(30,180]",NA,NA,NA
10673,closed,50Wliu,volunter,joshaber,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
10675,closed,thedaniel,volunter,benogle,volunter,26,9,0,25,0,"(1,30]",NA,"(1,30]",NA
10676,closed,thedaniel,volunter,null,volunter,238,0,null,null,null,"(180,365]",NA,NA,NA
10679,closed,n-riesco,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
10680,closed,Aakash1312,volunter,null,volunter,104,0,null,null,null,"(30,180]",NA,NA,NA
10691,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
10695,closed,thedaniel,volunter,thedaniel,volunter,0,0,null,null,null,NA,NA,NA,NA
10725,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
10737,closed,natalieogle,volunter,benogle,volunter,19,11,0,14,4,"(1,30]",NA,"(1,30]","(1,30]"
10747,closed,damieng,volunter,iolsen,employee,0,0,null,null,null,NA,NA,NA,NA
1077,closed,thedaniel,volunter,thedaniel,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
10778,closed,bbenoist,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
108,closed,cobyism,volunter,kevinsawicki,employee,0,0,null,null,null,NA,NA,NA,NA
10817,closed,arnav-gudibande,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10818,closed,damieng,volunter,damieng,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
10823,closed,philharpoon,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10841,closed,ArnaudRinquin,volunter,maxbrunsfeld,employee,6,1,0,2,4,"(1,30]",NA,"(1,30]","(1,30]"
10851,closed,wvanlint,volunter,nathansobo,employee,12,3,0,12,0,"(1,30]",NA,"(1,30]",NA
10856,closed,dirk-thomas,volunter,null,volunter,322,0,null,null,null,"(180,365]",NA,NA,NA
10858,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
10862,closed,PaulAik,volunter,damieng,volunter,35,2,0,34,0,"(30,180]",NA,"(30,180]",NA
10874,closed,damieng,volunter,damieng,volunter,0,3,0,0,1,NA,NA,NA,"(0,1]"
1088,closed,benogle,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
10881,closed,wiggzz,volunter,null,volunter,382,0,null,null,null,"(365,Inf]",NA,NA,NA
10886,closed,daxlab,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
10898,closed,50Wliu,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
10901,closed,thedaniel,volunter,thedaniel,volunter,0,0,null,null,null,NA,NA,NA,NA
10921,closed,benogle,volunter,benogle,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
10930,closed,chuckhendo,volunter,joshaber,employee,20,0,null,null,null,"(1,30]",NA,NA,NA
10950,closed,joefitzgerald,volunter,null,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
10951,closed,tomByrer,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
10961,open,mehcode,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
10967,closed,b6pzeusbc54tvhw5jgpyw8pwz2x6gs,volunter,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
10983,closed,drewmnoel,volunter,null,volunter,63,0,null,null,null,"(30,180]",NA,NA,NA
10997,closed,oclbdk,volunter,null,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
10999,closed,50Wliu,volunter,as-cii,employee,98,0,null,null,null,"(30,180]",NA,NA,NA
11008,closed,jonjitsu,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
1102,closed,benogle,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
11024,closed,zakrid,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11026,closed,zakrid,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11032,closed,jrkoenig,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11053,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
11068,closed,RodrigoEspinosa,volunter,null,volunter,208,0,null,null,null,"(180,365]",NA,NA,NA
11070,closed,dirk-thomas,volunter,null,volunter,208,0,null,null,null,"(180,365]",NA,NA,NA
11072,open,mehcode,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11077,closed,RodrigoEspinosa,volunter,lee-dohm,employee,3,0,null,null,null,"(1,30]",NA,NA,NA
11078,closed,wvanlint,volunter,nathansobo,employee,5,1,0,2,2,"(1,30]",NA,"(1,30]","(1,30]"
11083,closed,a780201,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11084,closed,a780201,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11085,closed,colelawrence,volunter,null,volunter,23,0,null,null,null,"(1,30]",NA,NA,NA
11096,closed,alex-teren,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11097,closed,andlrc,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11099,closed,rbottema,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
11103,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
11111,closed,mehcode,volunter,as-cii,employee,0,0,null,null,null,NA,NA,NA,NA
11122,open,mehcode,volunter,null,volunter,null,1,0,0,null,NA,NA,NA,NA
11144,closed,drewmnoel,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11161,closed,leobasilio,volunter,null,volunter,149,0,null,null,null,"(30,180]",NA,NA,NA
11184,open,mkhl,volunter,null,volunter,null,2,0,39,null,NA,NA,"(30,180]",NA
11194,closed,fruchtose,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11201,closed,bolinfest,volunter,joshaber,employee,0,0,null,null,null,NA,NA,NA,NA
11216,closed,ypresto,volunter,maxbrunsfeld,employee,127,0,null,null,null,"(30,180]",NA,NA,NA
11246,closed,damieng,volunter,damieng,volunter,12,0,null,null,null,"(1,30]",NA,NA,NA
11262,closed,iivvoo,volunter,null,volunter,376,0,null,null,null,"(365,Inf]",NA,NA,NA
11265,closed,ardhipoetra,volunter,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
11267,open,brentshermana,volunter,null,volunter,null,2,38,3,null,NA,"(30,180]","(1,30]",NA
11271,closed,mhw,volunter,thomasjo,volunter,0,0,null,null,null,NA,NA,NA,NA
11284,closed,jonmast,volunter,mnquintana,volunter,133,0,null,null,null,"(30,180]",NA,NA,NA
11310,closed,coliff,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11311,closed,coliff,volunter,50Wliu,volunter,0,2,0,0,0,NA,NA,NA,NA
11312,closed,coliff,volunter,thedaniel,volunter,0,0,null,null,null,NA,NA,NA,NA
11323,closed,clickthisnick,volunter,damieng,volunter,34,0,null,null,null,"(30,180]",NA,NA,NA
11329,closed,thomasjo,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
11337,closed,joefitzgerald,volunter,null,volunter,152,0,null,null,null,"(30,180]",NA,NA,NA
11339,closed,coliff,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11348,closed,50Wliu,volunter,as-cii,employee,28,0,null,null,null,"(1,30]",NA,NA,NA
11351,closed,Fank,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11353,open,colelawrence,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11354,closed,chriscasola,volunter,null,volunter,320,0,null,null,null,"(180,365]",NA,NA,NA
11367,open,adamfranco,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11369,closed,hellendag,volunter,nathansobo,employee,0,1,0,113,113,NA,NA,"(30,180]","(30,180]"
1137,closed,paulcbetts,volunter,paulcbetts,volunter,0,2,0,0,0,NA,NA,NA,NA
11370,open,hellendag,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11388,closed,ypresto,volunter,nathansobo,employee,121,0,null,null,null,"(30,180]",NA,NA,NA
11401,closed,SEAPUNK,volunter,null,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
11403,closed,50Wliu,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
1141,closed,benogle,volunter,benogle,volunter,0,2,0,0,0,NA,NA,NA,NA
11412,closed,damieng,volunter,nathansobo,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
11413,closed,IanLee1521,volunter,damieng,volunter,61,0,null,null,null,"(30,180]",NA,NA,NA
11418,closed,colelawrence,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11419,closed,colelawrence,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11420,closed,wvanlint,volunter,nathansobo,employee,9,0,null,null,null,"(1,30]",NA,NA,NA
11436,closed,joefitzgerald,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
11437,closed,damieng,volunter,damieng,volunter,0,1,0,0,0,NA,NA,NA,NA
11463,closed,alazaro,volunter,lee-dohm,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
11474,closed,50Wliu,volunter,as-cii,employee,38,0,null,null,null,"(30,180]",NA,NA,NA
11488,closed,damieng,volunter,damieng,volunter,4,5,1,2,0,"(1,30]","(0,1]","(1,30]",NA
11506,closed,wvanlint,volunter,as-cii,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
11511,closed,rldaggie,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11534,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11539,closed,rahatarmanahmed,volunter,null,volunter,6,0,null,null,null,"(1,30]",NA,NA,NA
11541,closed,BrainCrumbz,volunter,damieng,volunter,194,4,192,1,0,"(180,365]","(180,365]","(0,1]",NA
11544,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
11550,closed,BrainCrumbz,volunter,null,volunter,161,0,null,null,null,"(30,180]",NA,NA,NA
11552,closed,ggreer,volunter,lee-dohm,employee,28,0,null,null,null,"(1,30]",NA,NA,NA
1156,closed,paulcbetts,volunter,null,volunter,16,0,null,null,null,"(1,30]",NA,NA,NA
11576,closed,rldaggie,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11580,closed,damieng,volunter,damieng,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
11581,closed,50Wliu,volunter,null,volunter,638,0,null,null,null,"(365,Inf]",NA,NA,NA
1161,closed,benogle,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
11617,closed,rahatarmanahmed,volunter,as-cii,employee,2,7,0,1,0,"(1,30]",NA,"(0,1]",NA
11618,closed,dav-ell,volunter,lee-dohm,employee,2,1,0,2,0,"(1,30]",NA,"(1,30]",NA
11631,closed,50Wliu,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11634,closed,livelazily,volunter,lee-dohm,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11635,open,febLey,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11639,closed,BrainCrumbz,volunter,damieng,volunter,6,4,0,5,0,"(1,30]",NA,"(1,30]",NA
11642,closed,damieng,volunter,damieng,volunter,5,8,2,3,0,"(1,30]","(1,30]","(1,30]",NA
11669,closed,tcyrus,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
11677,open,ebroom2014,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11683,open,yufanyufan,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11688,open,Persing,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11695,closed,50Wliu,volunter,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
11704,closed,esubocz,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11718,closed,lope,volunter,null,volunter,246,0,null,null,null,"(180,365]",NA,NA,NA
11734,closed,thedaniel,volunter,thedaniel,volunter,0,2,0,0,0,NA,NA,NA,NA
11751,closed,dgm34,volunter,thomasjo,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
11758,closed,stanfieldr,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
11760,open,blacksunrise56,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11761,closed,damieng,volunter,damieng,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11762,closed,damieng,volunter,damieng,volunter,2,0,null,null,null,"(1,30]",NA,NA,NA
11786,open,Connormiha,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11787,open,abe33,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11790,closed,brumm,volunter,nathansobo,employee,75,17,53,1,20,"(30,180]","(30,180]","(0,1]","(1,30]"
11791,closed,damieng,volunter,damieng,volunter,3,0,null,null,null,"(1,30]",NA,NA,NA
11792,closed,Connormiha,volunter,lee-dohm,employee,4,0,null,null,null,"(1,30]",NA,NA,NA
11795,open,hultberg,volunter,null,volunter,null,1,0,1,null,NA,NA,"(0,1]",NA
11803,closed,lexicalunit,volunter,iolsen,employee,296,0,null,null,null,"(180,365]",NA,NA,NA
11812,closed,neurosnap,volunter,lee-dohm,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11814,closed,ruthgrace,volunter,lee-dohm,employee,0,2,0,0,0,NA,NA,NA,NA
1182,closed,mattgraham,volunter,benogle,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
11823,closed,ruthgrace,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11824,closed,ruthgrace,volunter,lee-dohm,employee,0,0,null,null,null,NA,NA,NA,NA
11825,closed,drewmnoel,volunter,as-cii,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
11833,closed,damieng,volunter,damieng,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
11852,closed,MikeInnes,volunter,nathansobo,employee,199,0,null,null,null,"(180,365]",NA,NA,NA
11864,open,MikeInnes,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
11882,closed,SadeghHayeri,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11929,closed,damieng,volunter,damieng,volunter,15,0,null,null,null,"(1,30]",NA,NA,NA
1193,closed,mattgraham,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
11932,closed,drewchandler,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11942,closed,ssorallen,volunter,as-cii,employee,33,5,0,12,19,"(30,180]",NA,"(1,30]","(1,30]"
11949,closed,igor-dyatlov,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
11958,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
11961,closed,samhunta,volunter,50Wliu,volunter,2,2,1,0,0,"(1,30]","(0,1]",NA,NA
11962,open,dabou,volunter,null,volunter,null,1,0,0,null,NA,NA,NA,NA
11973,closed,Gawdl3y,volunter,null,volunter,108,0,null,null,null,"(30,180]",NA,NA,NA
11993,closed,damieng,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12002,closed,williambout,volunter,simurai,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
12003,closed,leo,volunter,mnquintana,volunter,2,8,67,0,65,"(1,30]","(30,180]",NA,"(30,180]"
12006,closed,rahatarmanahmed,volunter,null,volunter,45,0,null,null,null,"(30,180]",NA,NA,NA
12009,closed,michaelgmcd,volunter,null,volunter,0,2,0,0,0,NA,NA,NA,NA
12028,closed,ggreer,volunter,lee-dohm,employee,8,0,null,null,null,"(1,30]",NA,NA,NA
12031,closed,Jonahss,volunter,lee-dohm,employee,6,1,0,6,0,"(1,30]",NA,"(1,30]",NA
12034,closed,ghost,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12035,closed,damieng,volunter,null,volunter,4,0,null,null,null,"(1,30]",NA,NA,NA
12037,closed,damieng,volunter,damieng,volunter,9,0,null,null,null,"(1,30]",NA,NA,NA
12038,closed,fusion809,volunter,null,volunter,200,0,null,null,null,"(180,365]",NA,NA,NA
12039,open,fusion809,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12043,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
12056,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
12064,closed,AshPriya,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12086,closed,Glavin001,volunter,lee-dohm,employee,10,0,null,null,null,"(1,30]",NA,NA,NA
12095,closed,ammarnajjar,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
12098,closed,YemSalat,volunter,null,volunter,1,0,null,null,null,"(0,1]",NA,NA,NA
12117,closed,kylesimmonds,volunter,null,volunter,10,0,null,null,null,"(1,30]",NA,NA,NA
12118,closed,cgarvis,volunter,null,volunter,83,0,null,null,null,"(30,180]",NA,NA,NA
12123,closed,damieng,volunter,damieng,volunter,11,3,0,10,0,"(1,30]",NA,"(1,30]",NA
12127,open,tinymins,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12145,closed,pkgdemon,volunter,null,volunter,79,0,null,null,null,"(30,180]",NA,NA,NA
12165,closed,hungrygeek,volunter,null,volunter,5,0,null,null,null,"(1,30]",NA,NA,NA
12176,closed,thomasjo,volunter,null,volunter,439,1,0,39,400,"(365,Inf]",NA,"(30,180]","(365,Inf]"
1218,closed,shama,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
12186,open,kylesimmonds,volunter,null,volunter,null,3,0,1,null,NA,NA,"(0,1]",NA
12189,closed,Ingramz,volunter,null,volunter,499,2,12,60,426,"(365,Inf]","(1,30]","(30,180]","(365,Inf]"
12196,closed,uhop,volunter,null,volunter,21,0,null,null,null,"(1,30]",NA,NA,NA
1220,closed,shama,volunter,kevinsawicki,employee,6,4,1,3,0,"(1,30]","(0,1]","(1,30]",NA
12203,closed,50Wliu,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
12208,closed,Ingramz,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
12212,closed,crazymykl,volunter,null,volunter,95,2,1,12,81,"(30,180]","(0,1]","(1,30]","(30,180]"
12214,open,WSlatton,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12226,closed,ypresto,volunter,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12230,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
12237,closed,zertosh,volunter,maxbrunsfeld,employee,14,0,null,null,null,"(1,30]",NA,NA,NA
12258,closed,mnquintana,volunter,nathansobo,employee,0,0,null,null,null,NA,NA,NA,NA
12276,closed,pbiggar,volunter,maxbrunsfeld,employee,2,3,1,0,0,"(1,30]","(0,1]",NA,NA
12281,closed,damieng,volunter,damieng,volunter,7,3,0,34,26,"(1,30]",NA,"(30,180]","(1,30]"
12285,closed,Ingramz,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12300,closed,thomasjo,volunter,as-cii,employee,35,1,0,32,3,"(30,180]",NA,"(30,180]","(1,30]"
12327,closed,Zirro,volunter,nathansobo,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12348,closed,Zirro,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
12350,closed,mnquintana,volunter,maxbrunsfeld,employee,1,0,null,null,null,"(0,1]",NA,NA,NA
12351,closed,mnquintana,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
1236,closed,cameronmcefee,volunter,kevinsawicki,employee,0,1,0,0,0,NA,NA,NA,NA
12373,closed,50Wliu,volunter,null,volunter,36,4,0,0,36,"(30,180]",NA,NA,"(30,180]"
12390,open,sneakypete81,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12396,closed,joefitzgerald,volunter,maxbrunsfeld,employee,0,3,0,0,0,NA,NA,NA,NA
12397,closed,damieng,volunter,damieng,volunter,0,1,0,0,0,NA,NA,NA,NA
1240,closed,benogle,volunter,benogle,volunter,0,0,null,null,null,NA,NA,NA,NA
12404,closed,lazy-ninja,volunter,50Wliu,volunter,0,0,null,null,null,NA,NA,NA,NA
12415,closed,VIVEKLUCKY249,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12426,closed,oggy,volunter,nathansobo,employee,5,0,null,null,null,"(1,30]",NA,NA,NA
12436,open,gekowa,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12439,closed,remexre,volunter,50Wliu,volunter,1,4,0,0,0,"(0,1]",NA,NA,NA
12440,closed,matthewwithanm,volunter,as-cii,employee,2,0,null,null,null,"(1,30]",NA,NA,NA
12482,closed,lgeiger,volunter,null,volunter,22,1,0,12,9,"(1,30]",NA,"(1,30]","(1,30]"
12486,closed,yuanwhy,volunter,null,volunter,7,0,null,null,null,"(1,30]",NA,NA,NA
12501,closed,zertosh,volunter,maxbrunsfeld,employee,17,0,null,null,null,"(1,30]",NA,NA,NA
12502,closed,50Wliu,volunter,50Wliu,volunter,15,0,null,null,null,"(1,30]",NA,NA,NA
12505,closed,Jdesk,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12509,closed,mnquintana,volunter,mnquintana,volunter,0,0,null,null,null,NA,NA,NA,NA
12513,open,abe33,volunter,null,volunter,null,0,null,null,null,NA,NA,NA,NA
12514,closed,Rabi007,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12521,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
12535,closed,santagada,volunter,null,volunter,12,0,null,null,null,"(1,30]",NA,NA,NA
12542,closed,msafi,volunter,null,volunter,0,0,null,null,null,NA,NA,NA,NA
12545,closed,yuanwhy,volunter,maxbrunsfeld,employee,133,2,0,0,132,"(30,180]",NA,NA,"(30,180]"
12551,closed,matthewwithanm,volunter,maxbrunsfeld,employee,0,0,null,null,null,NA,NA,NA,NA
12560,closed,damieng,volunter,damieng,volunter,0,0,null,null,null,NA,NA,NA,NA
