id, state, user_opened, employee_open, user_closed, employee_closed, days_opened, number_of_comments, days_between_first_and_last_comment, days_first_comment_after_creation, days_last_comment_before_closed
13917,closed,nabtron,volunter,rsese,employee,0,2,396,0,396
13915,closed,AmirFawzy,volunter,rsese,employee,0,2,396,0,396
13914,closed,matthewwithanm,volunter,smashwilson,employee,389,2,14,365,9
13913,closed,ad8e,volunter,lee-dohm,employee,0,2,396,0,396
13911,open,BKagadey,volunter,null,volunter,null,4,268,0,null
13910,closed,illuzen,volunter,lee-dohm,employee,0,5,394,0,394
13909,closed,robahl,volunter,50Wliu,volunter,310,11,310,0,0
13908,closed,aidan-fitz,volunter,damieng,volunter,208,9,392,0,184
13907,closed,Aloso,volunter,damieng,volunter,0,2,397,0,397
13906,closed,amithjkamath,volunter,rsese,employee,22,3,394,2,374
13905,closed,eduncan911,volunter,50Wliu,volunter,0,2,397,0,397
13904,closed,ahmadmayahi,volunter,rsese,employee,22,3,396,0,374
13903,closed,danrossi,volunter,50Wliu,volunter,2,14,397,0,394
13902,closed,githubzhaoqian,volunter,50Wliu,volunter,0,3,397,0,397
13901,open,Bennettson,volunter,null,volunter,null,2,269,0,null
13900,closed,ryanlloydfrench,volunter,rsese,employee,0,2,397,0,397
13899,closed,ericcornelissen,volunter,lee-dohm,employee,0,3,397,0,397
13897,closed,elado,volunter,rsese,employee,0,2,398,0,398
13896,closed,jackjameshoward,volunter,rsese,employee,0,2,397,0,397
13895,closed,pkudemonhunter,volunter,maxbrunsfeld,employee,2,12,397,1,396
13894,closed,danrossi,volunter,50Wliu,volunter,0,6,398,0,398
13893,closed,adi518,volunter,50Wliu,volunter,0,4,398,0,398
13892,closed,myerandme,volunter,rsese,employee,23,3,394,3,374
13891,closed,EdmarOrellana,volunter,lee-dohm,employee,0,2,398,0,398
13890,closed,MetricDoe,volunter,lee-dohm,employee,0,6,398,0,398
13889,closed,danielbonnell,volunter,50Wliu,volunter,0,2,398,0,398
13888,closed,RekkyRek,volunter,50Wliu,volunter,0,2,399,0,399
13886,closed,DanFreed,volunter,rsese,employee,2,6,398,0,396
13885,closed,rgawenda,volunter,iolsen,employee,218,16,407,0,189
13884,closed,Xembie,volunter,lee-dohm,employee,0,9,399,0,399
13883,closed,smalike,volunter,50Wliu,volunter,0,2,399,0,399
13882,closed,TamFultz,volunter,50Wliu,volunter,0,3,399,0,399
13881,closed,c0fe,volunter,50Wliu,volunter,0,2,399,0,399
13879,closed,JHNUXER,volunter,lee-dohm,employee,0,2,399,0,399
13878,closed,matthewwithanm,volunter,50Wliu,volunter,34,28,401,0,367
13876,closed,jwakolbi,volunter,AndreaGriffiths11,volunter,0,3,402,0,402
13874,closed,absynce,volunter,50Wliu,volunter,0,1,0,402,402
13873,closed,ungb,volunter,BinaryMuse,employee,31,4,402,0,370
13872,closed,DevDorrejo,volunter,DevDorrejo,volunter,1,5,403,0,401
13871,closed,Kungfoowiz,volunter,Ben3eeE,volunter,0,2,403,0,403
13870,closed,KlugB,volunter,KlugB,volunter,2,6,401,1,401
13869,closed,hyonzin,volunter,50Wliu,volunter,0,2,403,0,403
13868,closed,alberto56,volunter,50Wliu,volunter,0,2,403,0,403
13867,closed,rst0git,volunter,Ben3eeE,volunter,0,2,403,0,403
13866,closed,touqeerkhan11,volunter,lee-dohm,employee,0,2,403,0,403
13865,closed,Octopoda7,volunter,50Wliu,volunter,0,2,403,0,403
13864,closed,ahinkle,volunter,mnquintana,volunter,0,2,404,0,404
13863,closed,jiyiwohanxing,volunter,Ben3eeE,volunter,0,2,404,0,404
13862,closed,jedidas,volunter,50Wliu,volunter,0,2,404,0,404
13861,closed,RoverJOne,volunter,BinaryMuse,employee,33,16,404,0,370
13860,closed,MggMuggins,volunter,50Wliu,volunter,3,8,401,3,401
13859,closed,wadefagen,volunter,stale[bot],bot,451,7,429,7,14
13858,closed,ungb,volunter,ungb,volunter,0,2,405,0,405
13857,closed,verglas,volunter,rsese,employee,0,2,405,0,405
13856,closed,aroman2100,volunter,50Wliu,volunter,0,2,405,0,405
13855,closed,bredmich,volunter,50Wliu,volunter,0,5,406,0,406
13854,closed,Asdra,volunter,50Wliu,volunter,14,4,391,14,391
13853,closed,adityamandlekar,volunter,50Wliu,volunter,0,2,406,0,406
13852,closed,marcoms,volunter,stale[bot],bot,380,3,365,0,14
13851,open,pabloab,volunter,null,volunter,null,6,209,2,null
13850,closed,Dowwie,volunter,AndreaGriffiths11,volunter,2,4,404,2,404
13849,closed,angelxaces,volunter,angelxaces,volunter,35,9,405,1,371
13848,closed,duytrung,volunter,rsese,employee,1,2,406,1,406
13847,closed,reimax,volunter,50Wliu,volunter,0,3,408,0,408
13846,closed,Keith94,volunter,rsese,employee,2,2,406,2,406
13845,closed,ianrosedev,volunter,rsese,employee,2,2,406,2,406
13844,closed,ffxsam,volunter,rsese,employee,2,2,406,2,406
13841,closed,bimalkharel,volunter,AndreaGriffiths11,volunter,0,3,409,0,409
13840,closed,macpham,volunter,50Wliu,volunter,0,10,402,0,402
13839,closed,stla,volunter,AndreaGriffiths11,volunter,4,2,310,4,310
13838,closed,ghost,volunter,rsese,employee,14,6,400,8,394
13837,closed,ToSeven,volunter,ToSeven,volunter,18,7,408,0,390
13836,closed,Koenma413,volunter,rsese,employee,0,2,409,0,409
13834,closed,liveresume,volunter,AndreaGriffiths11,volunter,0,2,410,0,410
13832,closed,bferdinand,volunter,rsese,employee,0,2,410,0,410
13831,closed,edmarbarros,volunter,50Wliu,volunter,1,8,409,0,409
13830,closed,bdsexton,volunter,rsese,employee,0,2,409,0,409
13829,closed,arkadiyt,volunter,daviwil,employee,330,6,326,0,3
13828,closed,Xurma2,volunter,stale[bot],bot,379,6,365,0,14
13827,closed,ronag,volunter,ronag,volunter,0,3,410,0,410
13826,closed,pabloab,volunter,rsese,employee,0,3,410,0,410
13824,closed,artemzwinger,volunter,50Wliu,volunter,0,2,411,0,411
13822,closed,kukac7,volunter,rsese,employee,0,2,410,0,410
13816,closed,byCihat,volunter,50Wliu,volunter,0,2,412,0,412
13815,closed,amayarora,volunter,rsese,employee,37,3,411,0,374
13814,closed,Squattydent,volunter,50Wliu,volunter,0,2,412,0,412
13811,closed,ik5,volunter,rsese,employee,0,3,412,0,412
13809,closed,SeanRich18,volunter,50Wliu,volunter,2,15,412,0,410
13807,closed,Huluti,volunter,50Wliu,volunter,0,3,413,0,413
13805,closed,jR0driguez,volunter,AndreaGriffiths11,volunter,1,2,412,1,412
13804,closed,alexandernst,volunter,lee-dohm,employee,209,50,408,1,199
13802,closed,Lutreer,volunter,AndreaGriffiths11,volunter,1,2,412,1,412
13801,closed,amayarora,volunter,50Wliu,volunter,1,3,413,0,413
13800,closed,tsoernes,volunter,50Wliu,volunter,0,2,413,0,413
13799,closed,DrkCore,volunter,50Wliu,volunter,1,3,413,0,413
13798,closed,ChesterCloud,volunter,AndreaGriffiths11,volunter,2,2,412,2,412
13797,closed,user-12345,volunter,50Wliu,volunter,0,4,415,0,415
13796,closed,anirtek,volunter,50Wliu,volunter,0,2,415,0,415
13794,closed,WizardNo7,volunter,WizardNo7,volunter,2,2,413,2,413
13793,closed,xpol,volunter,50Wliu,volunter,2,4,415,0,413
13792,closed,jrie,volunter,damieng,volunter,3,4,415,0,412
13791,closed,robertrossmann,volunter,AndreaGriffiths11,volunter,4,2,1,4,1
13790,closed,eswat2,volunter,50Wliu,volunter,20,28,415,0,395
13789,closed,swirly,volunter,damieng,volunter,3,6,415,0,412
13788,closed,progkix,volunter,ungb,volunter,20,12,416,0,395
13787,closed,jacobamey,volunter,jacobamey,volunter,0,1,0,416,416
13786,closed,alfisalvacion,volunter,50Wliu,volunter,0,2,416,0,416
13785,closed,STommydx,volunter,nathansobo,employee,3,11,416,0,413
13784,closed,mbladel,volunter,mbladel,volunter,23,15,369,0,345
13782,closed,nicbarker,volunter,50Wliu,volunter,0,4,417,0,417
13780,closed,alexbannon,volunter,50Wliu,volunter,14,7,417,0,402
13779,closed,j-f1,volunter,AndreaGriffiths11,volunter,0,3,417,0,417
13778,closed,50Wliu,volunter,Ben3eeE,volunter,28,2,416,0,388
13777,closed,frankenstein91,volunter,50Wliu,volunter,0,2,417,0,417
13776,closed,traccyabella,volunter,Ben3eeE,volunter,0,1,0,417,417
13775,closed,Si7ius,volunter,50Wliu,volunter,0,2,417,0,417
13774,closed,thenets,volunter,damieng,volunter,0,3,417,0,417
13773,closed,pingshunhuangalex,volunter,50Wliu,volunter,0,4,418,0,418
13772,closed,thiagowiezbicki,volunter,50Wliu,volunter,0,10,418,0,417
13771,closed,kyleduo,volunter,50Wliu,volunter,0,2,418,0,418
13770,closed,TigersWay,volunter,damieng,volunter,1,3,417,1,417
13769,open,diegor2,volunter,null,volunter,null,3,8,1,null
13767,closed,lee-dohm,employee,as-cii,employee,100,7,418,0,317
13766,closed,schigum,volunter,ungb,volunter,62,7,418,0,356
13765,closed,sinlov,volunter,sinlov,volunter,0,2,419,0,419
13763,closed,uchuugaka,volunter,AndreaGriffiths11,volunter,0,2,419,0,419
13762,closed,TigersWay,volunter,AndreaGriffiths11,volunter,0,2,419,0,419
13761,closed,ungb,volunter,nathansobo,employee,0,1,0,420,419
13758,closed,ungb,volunter,damieng,volunter,27,6,419,0,391
13757,open,50Wliu,volunter,null,volunter,null,2,0,0,null
13751,closed,Eldair,volunter,50Wliu,volunter,2,5,420,0,418
13750,closed,stonedreamforest,volunter,50Wliu,volunter,0,2,420,0,420
13749,closed,snyk-community,volunter,lee-dohm,employee,0,5,420,0,420
13747,open,lee-dohm,employee,null,volunter,null,4,11,0,null
13744,closed,scooterman751,volunter,50Wliu,volunter,0,2,421,0,421
17039,closed,Rheashizhou,volunter,Arcanemagus,volunter,0,1,0,0,0
17038,closed,cangoektas,volunter,Ben3eeE,volunter,0,1,0,0,0
17037,closed,ruslankonev,volunter,Arcanemagus,volunter,0,1,0,0,0
17036,closed,williamesp2015,volunter,Arcanemagus,volunter,0,1,0,0,0
17035,closed,ensigma96,volunter,Ben3eeE,volunter,0,3,13,0,13
17034,closed,adnammit,volunter,Arcanemagus,volunter,0,3,0,0,0
17033,closed,blockba5her,volunter,Arcanemagus,volunter,0,1,0,0,0
17031,closed,Siscs,volunter,lee-dohm,employee,25,2,24,0,0
17030,closed,aae42,volunter,Arcanemagus,volunter,0,3,0,0,0
17029,open,Aerijo,volunter,null,volunter,null,0,null,null,null
17028,closed,Mlocik97-issues,volunter,rsese,employee,0,1,0,0,0
17027,closed,Neil-seu,volunter,Ben3eeE,volunter,0,1,0,0,0
17026,closed,subran,volunter,lee-dohm,employee,27,2,25,1,0
17024,closed,cipherjai,volunter,rsese,employee,2,1,0,2,0
17023,closed,handlerug,volunter,smashwilson,employee,5,9,2,2,0
17022,closed,ekifakhrureza,volunter,rsese,employee,2,1,0,2,0
17020,open,mattly-cambia,volunter,null,volunter,null,17,43,0,null
17018,closed,arno2233,volunter,daviwil,employee,0,1,0,0,0
17017,closed,borzaka,volunter,rsese,employee,0,2,0,0,0
17016,closed,strengthtoendure,volunter,lee-dohm,employee,30,2,29,0,0
17015,closed,phillynch7,volunter,lee-dohm,employee,0,1,0,0,0
17014,closed,Llonatan,volunter,lee-dohm,employee,0,1,0,0,0
17013,closed,Weranders,volunter,maxbrunsfeld,employee,40,53,51,0,11
17012,open,nickhagen,volunter,null,volunter,null,1,0,0,null
17011,closed,davidak,volunter,Ben3eeE,volunter,0,3,0,0,0
13743,closed,crustle,volunter,50Wliu,volunter,8,11,421,0,413
13742,closed,maxtnuk,volunter,mnquintana,volunter,0,3,422,0,422
13741,closed,notuxius,volunter,50Wliu,volunter,0,3,421,0,421
13740,closed,zaqueoae,volunter,50Wliu,volunter,0,2,421,0,421
13739,closed,OuSatoru,volunter,OuSatoru,volunter,0,2,422,0,422
13738,open,johnislarry,volunter,null,volunter,null,7,298,2,null
13737,closed,ebrian,volunter,50Wliu,volunter,0,10,423,0,423
13736,open,mupchrch,volunter,null,volunter,null,7,100,60,null
13734,closed,visualcookie,volunter,50Wliu,volunter,0,2,423,0,423
13733,open,DanBuchan,volunter,null,volunter,null,8,139,3,null
13732,closed,t3mp3st19,volunter,50Wliu,volunter,0,2,423,0,423
13730,closed,cengizhan,volunter,damieng,volunter,1,9,423,0,423
13729,closed,ungb,volunter,maxbrunsfeld,employee,13,3,423,0,411
13728,closed,notiv-nt,volunter,50Wliu,volunter,0,2,423,0,423
13727,closed,adrian5,volunter,AndreaGriffiths11,volunter,5,3,419,5,419
13726,closed,franciscop,volunter,50Wliu,volunter,0,2,425,0,425
13724,closed,BlueMax,volunter,50Wliu,volunter,0,2,425,0,425
13723,closed,MartinCrane,volunter,50Wliu,volunter,0,2,426,0,426
13722,closed,ungb,volunter,ungb,volunter,0,1,0,426,426
13721,closed,ungb,volunter,ungb,volunter,0,1,0,426,426
13720,closed,ungb,volunter,ungb,volunter,0,1,0,426,426
13719,closed,ungb,volunter,ungb,volunter,0,1,0,426,426
13718,closed,adi518,volunter,adi518,volunter,0,2,426,0,426
13717,open,wiso,volunter,null,volunter,null,5,392,59,null
13716,closed,otgo,volunter,50Wliu,volunter,0,2,427,0,427
13715,closed,boyoyon8,volunter,lee-dohm,employee,1,4,2,0,1
13714,closed,pkpkpk,volunter,pkpkpk,volunter,0,3,427,0,427
13712,closed,SebastianPozoga,volunter,50Wliu,volunter,0,2,428,0,428
13711,closed,citrix123,volunter,lee-dohm,employee,0,4,428,0,428
13710,open,elasti-eduardm,volunter,null,volunter,null,13,166,0,null
13709,closed,qooob,volunter,lee-dohm,employee,0,3,429,0,429
13708,open,mikeerickson,volunter,null,volunter,null,0,null,null,null
13707,closed,JPRuehmann,volunter,JPRuehmann,volunter,0,4,429,0,429
13706,closed,SebastianPozoga,volunter,lee-dohm,employee,26,13,428,0,402
13705,closed,elliotcm,volunter,lee-dohm,employee,0,6,429,0,429
13704,closed,JPRuehmann,volunter,lee-dohm,employee,0,2,430,0,430
13703,closed,vsemozhetbyt,volunter,50Wliu,volunter,0,6,431,0,431
13702,closed,nishant09,volunter,lee-dohm,employee,0,2,430,0,430
13701,closed,mikeerickson,volunter,mikeerickson,volunter,1,28,431,0,430
13699,closed,doriable,volunter,doriable,volunter,5,11,430,0,426
13697,closed,Kierek,volunter,50Wliu,volunter,0,2,432,0,432
13695,closed,denis1994,volunter,lee-dohm,employee,2,23,454,2,454
13694,closed,Aakash30Sethiya,volunter,lee-dohm,employee,5,11,432,0,427
13693,closed,manalj,volunter,50Wliu,volunter,0,2,433,0,433
13692,closed,VivaLosDoyers,volunter,50Wliu,volunter,0,2,433,0,433
13690,closed,olstenlarck,volunter,50Wliu,volunter,0,2,433,0,433
13689,closed,user-12345,volunter,50Wliu,volunter,0,2,433,0,433
13688,closed,erathostene,volunter,damieng,volunter,1,3,432,1,432
13686,closed,alexrodi,volunter,Ben3eeE,volunter,0,2,433,0,433
13684,closed,mezrin,volunter,50Wliu,volunter,0,2,434,0,434
13683,closed,luisfellipe7,volunter,50Wliu,volunter,0,2,434,0,434
13682,closed,anielka,volunter,Ben3eeE,volunter,0,2,434,0,434
13681,closed,jpike88,volunter,50Wliu,volunter,0,2,434,0,434
13679,closed,exace888,volunter,thomasjo,volunter,0,1,0,434,434
13678,closed,rbrtmrtn,volunter,rbrtmrtn,volunter,0,2,435,0,435
13677,closed,GiantCrocodile,volunter,50Wliu,volunter,0,2,435,0,435
13675,closed,TomerHeber,volunter,lee-dohm,employee,0,2,436,0,436
13674,closed,orhanyzk,volunter,lee-dohm,employee,6,3,434,2,430
13673,closed,simonknittel,volunter,lee-dohm,employee,6,2,430,6,430
13672,open,simurai,employee,null,volunter,null,1,0,20,null
13670,open,remibreton,volunter,null,volunter,null,17,170,6,null
13669,closed,JonasT,volunter,50Wliu,volunter,0,3,437,0,437
13666,closed,JPRuehmann,volunter,50Wliu,volunter,0,10,437,0,437
13665,closed,idleberg,volunter,Ben3eeE,volunter,0,2,437,0,437
13663,closed,50Wliu,volunter,as-cii,employee,3,1,0,438,434
13660,closed,samu,volunter,lee-dohm,employee,8,2,430,8,430
13659,closed,Aakash1312,volunter,lee-dohm,employee,9,8,416,8,414
13658,closed,FLamparski,volunter,50Wliu,volunter,0,3,438,0,438
13656,closed,adamreisnz,volunter,adamreisnz,volunter,214,3,200,14,0
13655,closed,AbirkulovSherali,volunter,50Wliu,volunter,0,2,439,0,439
13653,closed,gottlike,volunter,lee-dohm,employee,10,9,63,0,53
13651,closed,daviddoran,volunter,lee-dohm,employee,5,3,336,0,330
13650,closed,christiano,volunter,50Wliu,volunter,0,2,439,0,439
13649,closed,wzqxing,volunter,50Wliu,volunter,0,2,439,0,439
13648,closed,karland,volunter,50Wliu,volunter,0,2,439,0,439
13647,closed,adamreisnz,volunter,nathansobo,employee,20,3,430,9,419
13645,closed,oinochoe,volunter,50Wliu,volunter,0,2,440,0,440
13643,closed,Fully34,volunter,Ben3eeE,volunter,0,2,440,0,440
13642,closed,daidokoro,volunter,daidokoro,volunter,0,2,440,0,440
13641,closed,mcocdawc,volunter,lee-dohm,employee,9,2,430,9,430
13640,closed,Ben3eeE,volunter,Ben3eeE,volunter,23,3,420,20,417
13639,closed,mohamed-elsabagh,volunter,50Wliu,volunter,0,2,440,0,440
13638,closed,Si7ius,volunter,50Wliu,volunter,0,2,440,0,440
13637,closed,yuliji,volunter,50Wliu,volunter,0,2,440,0,440
13636,closed,Spitfire1900,volunter,Spitfire1900,volunter,0,3,441,0,441
13635,closed,Petr-Lazecky,volunter,50Wliu,volunter,2,4,441,0,439
13633,closed,Coysh,volunter,50Wliu,volunter,0,4,441,0,441
13632,closed,JonasT,volunter,50Wliu,volunter,0,2,441,0,441
13631,closed,shikelong,volunter,50Wliu,volunter,0,6,441,0,441
13630,closed,JonasT,volunter,lee-dohm,employee,11,4,430,11,430
13628,closed,Ben3eeE,volunter,iolsen,employee,38,8,433,9,403
13627,closed,DFelten,volunter,nathansobo,employee,214,6,429,10,225
13626,closed,qooob,volunter,Ben3eeE,volunter,0,2,442,0,442
13625,closed,taufiqsun,volunter,as-cii,employee,5,12,442,0,437
13624,closed,DamnedScholar,volunter,lee-dohm,employee,34,22,442,0,407
13623,closed,lishoujun,volunter,50Wliu,volunter,0,5,443,0,443
13622,closed,diegonc,volunter,lee-dohm,employee,13,4,430,12,429
13621,closed,0421mk,volunter,50Wliu,volunter,0,1,0,443,443
13620,closed,hucan7,volunter,stale[bot],bot,398,3,370,14,14
13619,closed,lfdmotta,volunter,lee-dohm,employee,13,6,443,0,430
13618,closed,NicoHood,volunter,50Wliu,volunter,0,2,443,0,443
13617,open,feakuru,volunter,null,volunter,null,5,377,0,null
13615,closed,TELunus,volunter,50Wliu,volunter,0,2,444,0,444
13614,closed,AhadCove,volunter,damieng,volunter,11,2,432,11,432
13612,open,MMayla,volunter,null,volunter,null,5,274,4,null
13611,closed,darylknight,volunter,lee-dohm,employee,18,4,430,14,426
13610,closed,askamist,volunter,AndreaGriffiths11,volunter,25,3,430,14,419
13609,closed,MandarSant,volunter,damieng,volunter,0,4,444,0,444
13608,closed,mindrones,volunter,50Wliu,volunter,0,3,444,0,444
13607,closed,ThiconZ,volunter,damieng,volunter,27,19,444,0,417
13603,closed,lkappeler,volunter,lee-dohm,employee,15,2,430,15,430
13601,closed,sagiegurari,volunter,damieng,volunter,1,10,445,0,444
13595,closed,modulexcite,volunter,Ben3eeE,volunter,0,3,446,0,446
13594,closed,aniljava,volunter,lee-dohm,employee,16,5,446,0,430
13593,closed,maxpowa,volunter,damieng,volunter,0,2,446,0,446
13591,closed,oberlies,volunter,50Wliu,volunter,418,6,418,0,0
13590,closed,josephrocca,volunter,50Wliu,volunter,0,2,446,0,446
13589,closed,idleberg,volunter,idleberg,volunter,0,3,446,0,446
13588,closed,stavnstrup,volunter,lee-dohm,employee,29,6,429,17,417
13587,closed,doberkofler,volunter,Ben3eeE,volunter,0,2,447,0,447
13586,closed,toplinuxsir,volunter,50Wliu,volunter,0,6,447,0,446
13582,closed,zslabs,volunter,50Wliu,volunter,0,4,447,0,447
13581,closed,Sofianio,volunter,lee-dohm,employee,18,18,229,1,212
13580,closed,ravi-dhiman-tas,volunter,50Wliu,volunter,0,2,447,0,447
13579,open,bindlock,volunter,null,volunter,null,2,205,79,null
13578,closed,Busti,volunter,damieng,volunter,0,5,448,0,448
13577,closed,dominic-p,volunter,lee-dohm,employee,19,2,429,19,429
13576,closed,JohnAtFenestra,volunter,damieng,volunter,0,1,0,448,448
13571,closed,tanweis,volunter,lee-dohm,employee,19,2,429,19,429
13570,closed,jjensson,volunter,damieng,volunter,3,2,446,3,446
13569,closed,matthewlucock,volunter,50Wliu,volunter,0,2,449,0,449
13568,closed,JDougherty,volunter,lee-dohm,employee,0,2,449,0,449
13567,closed,Rhapzody,volunter,50Wliu,volunter,0,2,450,0,450
13566,closed,sturadnidge,volunter,50Wliu,volunter,0,2,450,0,450
13565,open,mmarinero,volunter,null,volunter,null,2,87,130,null
13562,closed,reskwer,volunter,lee-dohm,employee,0,1,0,0,0
13561,closed,GlennBurkins,volunter,50Wliu,volunter,13,5,451,0,437
13560,closed,chrisgeo,volunter,lee-dohm,employee,21,5,451,0,430
13559,closed,MuhammedKpln,volunter,AndreaGriffiths11,volunter,32,8,450,0,418
13558,open,PlasticToad22,volunter,null,volunter,null,6,221,0,null
13557,closed,Oblik-Design,volunter,50Wliu,volunter,0,3,451,0,451
13556,closed,WanDoJoe,volunter,50Wliu,volunter,0,2,451,0,451
13555,open,matthewlucock,volunter,null,volunter,null,3,1,0,null
13554,closed,CezaryKopias,volunter,50Wliu,volunter,0,2,451,0,451
13553,closed,addappcn,volunter,50Wliu,volunter,0,2,451,0,451
13552,closed,cbrunnkvist,volunter,50Wliu,volunter,0,3,451,0,451
13551,closed,m1911star,volunter,50Wliu,volunter,0,2,451,0,451
13550,closed,GRRRillaNinja,volunter,damieng,volunter,4,2,447,4,447
13548,closed,lee-dohm,employee,lee-dohm,employee,22,3,21,0,0
13546,closed,jzilg,volunter,50Wliu,volunter,0,2,452,0,452
13544,closed,brookshelley,volunter,50Wliu,volunter,0,3,453,0,453
13542,closed,thebigreason,volunter,jasonrudolph,employee,125,4,428,24,326
13541,closed,benphelps,volunter,50Wliu,volunter,7,7,453,0,445
13540,closed,koldrid,volunter,Ben3eeE,volunter,0,2,453,0,453
13538,open,MaherFa,volunter,null,volunter,null,7,421,9,null
13537,closed,crostine,volunter,mnquintana,volunter,0,2,454,0,454
13535,closed,fusion809,volunter,iolsen,employee,1,20,413,0,412
13534,closed,yeoldelloyd,volunter,lee-dohm,employee,25,8,454,0,429
13533,closed,evejweinberg,volunter,50Wliu,volunter,0,2,454,0,454
13532,closed,ahinkle,volunter,50Wliu,volunter,0,2,455,0,455
